Date,Canal,Budget,Impressions,Clics,Conversions,Chiffre_Affaires,CPC,CPA,ROI,Mois,Jour_Semaine,Facteur_Saisonnier,Budget_Total_Semaine
2023-03-18,Facebook,597.87,107428,2161,67,752.39,0.28,8.92,0.258,3,5,1.26,1985.68
2023-03-18,Google_Ads,939.35,274110,11092,610,7785.07,0.08,1.54,7.288,3,5,1.26,1985.68
2023-03-18,Radio_Locale,229.65,71389,23,0,0.0,9.98,0.0,-1.0,3,5,1.26,1985.68
2023-03-18,Flyers,218.81,208692,628,1,10.14,0.35,218.81,-0.954,3,5,1.26,1985.68
2023-03-25,Facebook,746.22,108682,3007,149,1786.23,0.25,5.01,1.394,3,5,1.26,1776.7
2023-03-25,Google_Ads,817.98,125190,5027,209,5054.78,0.16,3.91,5.18,3,5,1.26,1776.7
2023-03-25,Radio_Locale,66.08,18549,1,0,0.0,66.08,0.0,-1.0,3,5,1.26,1776.7
2023-03-25,Flyers,146.42,150375,735,12,119.86,0.2,12.2,-0.181,3,5,1.26,1776.7
2023-04-01,Facebook,731.9,130526,3413,67,772.54,0.21,10.92,0.056,4,5,1.3,2268.09
2023-04-01,Google_Ads,1249.0,144529,3195,147,5031.21,0.39,8.5,3.028,4,5,1.3,2268.09
2023-04-01,Radio_Locale,244.81,88246,68,2,21.61,3.6,122.41,-0.912,4,5,1.3,2268.09
2023-04-01,Flyers,42.37,29923,101,1,13.26,0.42,42.37,-0.687,4,5,1.3,2268.09
2023-04-08,Facebook,690.19,131073,2276,46,693.61,0.3,15.0,0.005,4,5,1.3,1741.55
2023-04-08,Google_Ads,780.28,77433,2183,132,2410.77,0.36,5.91,2.09,4,5,1.3,1741.55
2023-04-08,Radio_Locale,123.09,69778,109,2,21.5,1.13,61.55,-0.825,4,5,1.3,1741.55
2023-04-08,Flyers,147.98,77786,240,0,0.0,0.62,0.0,-1.0,4,5,1.3,1741.55
2023-04-15,Facebook,666.67,151089,2607,95,1314.66,0.26,7.02,0.972,4,5,1.3,2138.58
2023-04-15,Google_Ads,1108.01,159713,7782,292,5559.81,0.14,3.79,4.018,4,5,1.3,2138.58
2023-04-15,Radio_Locale,300.38,91397,134,3,22.86,2.24,100.13,-0.924,4,5,1.3,2138.58
2023-04-15,Flyers,63.52,78917,170,3,34.37,0.37,21.17,-0.459,4,5,1.3,2138.58
2023-04-22,Facebook,644.18,75403,1668,47,899.6,0.39,13.71,0.396,4,5,1.3,2017.18
2023-04-22,Google_Ads,1157.44,190503,7814,283,6658.61,0.15,4.09,4.753,4,5,1.3,2017.18
2023-04-22,Radio_Locale,28.24,7830,3,0,0.0,9.41,0.0,-1.0,4,5,1.3,2017.18
2023-04-22,Flyers,187.32,159369,225,2,42.89,0.83,93.66,-0.771,4,5,1.3,2017.18
2023-04-29,Facebook,826.86,135233,3809,60,1053.68,0.22,13.78,0.274,4,5,1.3,2077.92
2023-04-29,Google_Ads,1281.41,222650,7207,544,9812.05,0.18,2.36,6.657,4,5,1.3,2077.92
2023-04-29,Radio_Locale,-195.86,0,0,0,0.0,0.0,0.0,0.0,4,5,1.3,2077.92
2023-04-29,Flyers,165.51,113576,945,20,199.94,0.18,8.28,0.208,4,5,1.3,2077.92
2023-05-06,Facebook,796.03,326338,4184,209,3239.83,0.19,3.81,3.07,5,5,1.26,2247.49
2023-05-06,Google_Ads,1099.67,153693,6432,335,4431.17,0.17,3.28,3.03,5,5,1.26,2247.49
2023-05-06,Radio_Locale,113.51,63957,48,1,14.43,2.36,113.51,-0.873,5,5,1.26,2247.49
2023-05-06,Flyers,238.28,150676,897,15,208.7,0.27,15.89,-0.124,5,5,1.26,2247.49
2023-05-13,Facebook,785.22,144104,3478,114,2708.34,0.23,6.89,2.449,5,5,1.26,2139.58
2023-05-13,Google_Ads,1036.01,80075,2602,101,1441.88,0.4,10.26,0.392,5,5,1.26,2139.58
2023-05-13,Radio_Locale,130.68,51710,81,0,0.0,1.61,0.0,-1.0,5,5,1.26,2139.58
2023-05-13,Flyers,187.66,172174,1145,23,211.12,0.16,8.16,0.125,5,5,1.26,2139.58
2023-05-20,Facebook,711.75,110041,1630,42,1110.65,0.44,16.95,0.56,5,5,1.26,2092.64
2023-05-20,Google_Ads,1223.32,245500,8652,480,8971.08,0.14,2.55,6.333,5,5,1.26,2092.64
2023-05-20,Radio_Locale,-41.74,0,0,0,0.0,0.0,0.0,0.0,5,5,1.26,2092.64
2023-05-20,Flyers,199.31,135440,965,29,290.58,0.21,6.87,0.458,5,5,1.26,2092.64
2023-05-27,Facebook,894.58,149790,4036,94,1456.41,0.22,9.52,0.628,5,5,1.26,2218.2
2023-05-27,Google_Ads,1023.26,111067,1682,136,2004.25,0.61,7.52,0.959,5,5,1.26,2218.2
2023-05-27,Radio_Locale,95.67,54146,102,3,34.28,0.94,31.89,-0.642,5,5,1.26,2218.2
2023-05-27,Flyers,204.68,141820,912,18,161.93,0.22,11.37,-0.209,5,5,1.26,2218.2
2023-06-03,Facebook,922.43,123563,1085,26,499.08,0.85,35.48,-0.459,6,5,1.15,2310.83
2023-06-03,Google_Ads,1132.56,89259,2918,115,2119.84,0.39,9.85,0.872,6,5,1.15,2310.83
2023-06-03,Radio_Locale,127.95,35785,51,0,0.0,2.51,0.0,-1.0,6,5,1.15,2310.83
2023-06-03,Flyers,127.89,73322,306,3,36.47,0.42,42.63,-0.715,6,5,1.15,2310.83
2023-06-10,Facebook,743.32,100092,1669,27,320.38,0.45,27.53,-0.569,6,5,1.15,1943.02
2023-06-10,Google_Ads,982.59,122274,4043,275,3983.32,0.24,3.57,3.054,6,5,1.15,1943.02
2023-06-10,Radio_Locale,60.78,18679,1,0,0.0,60.78,0.0,-1.0,6,5,1.15,1943.02
2023-06-10,Flyers,156.33,120621,146,2,15.61,1.07,78.17,-0.9,6,5,1.15,1943.02
2023-06-17,Facebook,781.7,133895,2693,21,408.58,0.29,37.22,-0.477,6,5,1.15,2347.77
2023-06-17,Google_Ads,1256.38,97606,3580,192,5925.24,0.35,6.54,3.716,6,5,1.15,2347.77
2023-06-17,Radio_Locale,148.39,63895,63,0,0.0,2.36,0.0,-1.0,6,5,1.15,2347.77
2023-06-17,Flyers,161.3,159602,1300,7,78.39,0.12,23.04,-0.514,6,5,1.15,2347.77
2023-06-24,Facebook,722.23,106770,1713,34,555.03,0.42,21.24,-0.232,6,5,1.15,1892.18
2023-06-24,Google_Ads,1098.54,159765,6322,452,7701.31,0.17,2.43,6.011,6,5,1.15,1892.18
2023-06-24,Radio_Locale,-52.18,0,0,0,0.0,0.0,0.0,0.0,6,5,1.15,1892.18
2023-06-24,Flyers,123.58,74645,392,0,0.0,0.32,0.0,-1.0,6,5,1.15,1892.18
2023-07-01,Facebook,825.59,369011,4343,273,3258.11,0.19,3.02,2.946,7,5,1.0,1894.75
2023-07-01,Google_Ads,889.19,85692,2213,143,1883.3,0.4,6.22,1.118,7,5,1.0,1894.75
2023-07-01,Radio_Locale,78.8,34130,23,0,0.0,3.43,0.0,-1.0,7,5,1.0,1894.75
2023-07-01,Flyers,101.17,46895,173,3,29.99,0.58,33.72,-0.704,7,5,1.0,1894.75
2023-07-08,Facebook,789.51,77371,2419,95,1266.93,0.33,8.31,0.605,7,5,1.0,1987.16
2023-07-08,Google_Ads,1049.59,135946,3761,115,1643.95,0.28,9.13,0.566,7,5,1.0,1987.16
2023-07-08,Radio_Locale,32.91,8963,3,0,0.0,10.97,0.0,-1.0,7,5,1.0,1987.16
2023-07-08,Flyers,115.15,67638,480,3,36.01,0.24,38.38,-0.687,7,5,1.0,1987.16
2023-07-15,Facebook,719.41,118493,1791,60,493.98,0.4,11.99,-0.313,7,5,1.0,1835.1
2023-07-15,Google_Ads,971.48,59411,3096,152,3478.54,0.31,6.39,2.581,7,5,1.0,1835.1
2023-07-15,Radio_Locale,-63.58,0,0,0,0.0,0.0,0.0,0.0,7,5,1.0,1835.1
2023-07-15,Flyers,207.78,76126,535,12,124.87,0.39,17.32,-0.399,7,5,1.0,1835.1
2023-07-22,Facebook,849.23,148980,3212,180,1550.39,0.26,4.72,0.826,7,5,1.0,1751.65
2023-07-22,Google_Ads,1056.88,101906,6035,112,1423.42,0.18,9.44,0.347,7,5,1.0,1751.65
2023-07-22,Radio_Locale,-157.76,0,0,0,0.0,0.0,0.0,0.0,7,5,1.0,1751.65
2023-07-22,Flyers,3.3,1419,10,0,0.0,0.33,0.0,-1.0,7,5,1.0,1751.65
2023-07-29,Facebook,895.06,144746,3612,61,1521.83,0.25,14.67,0.7,7,5,1.0,2011.8
2023-07-29,Google_Ads,1080.82,109630,4432,265,4610.87,0.24,4.08,3.266,7,5,1.0,2011.8
2023-07-29,Radio_Locale,47.15,17290,13,0,0.0,3.63,0.0,-1.0,7,5,1.0,2011.8
2023-07-29,Flyers,-11.24,0,0,0,0.0,0.0,0.0,0.0,7,5,1.0,2011.8
2023-08-05,Facebook,856.36,102442,2125,41,848.35,0.4,20.89,-0.009,8,5,0.85,2340.5
2023-08-05,Google_Ads,1267.02,90908,4395,135,5193.51,0.29,9.39,3.099,8,5,0.85,2340.5
2023-08-05,Radio_Locale,-51.92,0,0,0,0.0,0.0,0.0,0.0,8,5,0.85,2340.5
2023-08-05,Flyers,269.03,154501,1178,23,397.92,0.23,11.7,0.479,8,5,0.85,2340.5
2023-08-12,Facebook,810.32,136903,3760,139,1440.6,0.22,5.83,0.778,8,5,0.85,2090.12
2023-08-12,Google_Ads,1233.72,132971,3526,278,3865.22,0.35,4.44,2.133,8,5,0.85,2090.12
2023-08-12,Radio_Locale,-14.8,0,0,0,0.0,0.0,0.0,0.0,8,5,0.85,2090.12
2023-08-12,Flyers,60.88,32823,244,3,36.6,0.25,20.29,-0.399,8,5,0.85,2090.12
2023-08-19,Facebook,899.98,84950,1300,1,14.03,0.69,899.98,-0.984,8,5,0.85,2094.01
2023-08-19,Google_Ads,1212.85,73835,2643,93,1962.1,0.46,13.04,0.618,8,5,0.85,2094.01
2023-08-19,Radio_Locale,-0.13,0,0,0,0.0,0.0,0.0,0.0,8,5,0.85,2094.01
2023-08-19,Flyers,-18.7,0,0,0,0.0,0.0,0.0,0.0,8,5,0.85,2094.01
2023-08-26,Facebook,745.26,83199,2550,80,1060.79,0.29,9.32,0.423,8,5,0.85,1779.27
2023-08-26,Google_Ads,951.02,159193,6603,150,2346.01,0.14,6.34,1.467,8,5,0.85,1779.27
2023-08-26,Radio_Locale,129.32,27062,14,0,0.0,9.24,0.0,-1.0,8,5,0.85,1779.27
2023-08-26,Flyers,-46.34,0,0,0,0.0,0.0,0.0,0.0,8,5,0.85,1779.27
2023-09-02,Facebook,717.64,80198,1114,22,358.82,0.64,32.62,-0.5,9,5,0.74,2144.3
2023-09-02,Google_Ads,1158.46,128892,5144,202,4000.86,0.23,5.73,2.454,9,5,0.74,2144.3
2023-09-02,Radio_Locale,134.44,29245,80,0,0.0,1.68,0.0,-1.0,9,5,0.74,2144.3
2023-09-02,Flyers,133.76,59777,83,1,10.75,1.61,133.76,-0.92,9,5,0.74,2144.3
2023-09-09,Facebook,644.86,84524,951,42,782.53,0.68,15.35,0.213,9,5,0.74,1823.79
2023-09-09,Google_Ads,1030.83,70421,1861,100,1899.52,0.55,10.31,0.843,9,5,0.74,1823.79
2023-09-09,Radio_Locale,115.57,24902,17,0,0.0,6.8,0.0,-1.0,9,5,0.74,1823.79
2023-09-09,Flyers,32.53,10197,54,0,0.0,0.6,0.0,-1.0,9,5,0.74,1823.79
2023-09-16,Facebook,807.68,128738,2739,131,1455.8,0.29,6.17,0.802,9,5,0.74,2067.6
2023-09-16,Google_Ads,1125.81,64857,3031,307,3509.39,0.37,3.67,2.117,9,5,0.74,2067.6
2023-09-16,Radio_Locale,174.37,47341,68,0,0.0,2.56,0.0,-1.0,9,5,0.74,2067.6
2023-09-16,Flyers,-40.26,0,0,0,0.0,0.0,0.0,0.0,9,5,0.74,2067.6
2023-09-23,Facebook,684.67,134953,1665,40,622.19,0.41,17.12,-0.091,9,5,0.74,2182.75
2023-09-23,Google_Ads,1265.76,83053,2000,132,2158.2,0.63,9.59,0.705,9,5,0.74,2182.75
2023-09-23,Radio_Locale,39.26,9372,11,0,0.0,3.57,0.0,-1.0,9,5,0.74,2182.75
2023-09-23,Flyers,193.07,98168,273,0,0.0,0.71,0.0,-1.0,9,5,0.74,2182.75
2023-09-30,Facebook,939.72,74421,1902,31,320.72,0.49,30.31,-0.659,9,5,0.74,2035.55
2023-09-30,Google_Ads,1201.4,64077,2478,120,3186.14,0.48,10.01,1.652,9,5,0.74,2035.55
2023-09-30,Radio_Locale,-33.09,0,0,0,0.0,0.0,0.0,0.0,9,5,0.74,2035.55
2023-09-30,Flyers,-72.48,0,0,0,0.0,0.0,0.0,0.0,9,5,0.74,2035.55
2023-10-07,Facebook,693.27,44146,734,20,454.76,0.94,34.66,-0.344,10,5,0.7,2087.2
2023-10-07,Google_Ads,1384.47,91416,2162,92,1088.44,0.64,15.05,-0.214,10,5,0.7,2087.2
2023-10-07,Radio_Locale,-19.3,0,0,0,0.0,0.0,0.0,0.0,10,5,0.7,2087.2
2023-10-07,Flyers,28.76,10801,96,2,22.62,0.3,14.38,-0.213,10,5,0.7,2087.2
2023-10-14,Facebook,768.02,78993,1076,34,441.59,0.71,22.59,-0.425,10,5,0.7,1877.18
2023-10-14,Google_Ads,1141.2,299039,13662,1471,21567.15,0.08,0.78,17.899,10,5,0.7,1877.18
2023-10-14,Radio_Locale,30.4,5891,9,0,0.0,3.38,0.0,-1.0,10,5,0.7,1877.18
2023-10-14,Flyers,-62.45,0,0,0,0.0,0.0,0.0,0.0,10,5,0.7,1877.18
2023-10-21,Facebook,1230.09,139994,1690,33,909.6,0.73,37.28,-0.261,10,5,0.7,2230.72
2023-10-21,Google_Ads,1367.26,120667,4534,168,3325.73,0.3,8.14,1.432,10,5,0.7,2230.72
2023-10-21,Radio_Locale,-370.73,0,0,0,0.0,0.0,0.0,0.0,10,5,0.7,2230.72
2023-10-21,Flyers,4.09,1591,12,0,0.0,0.34,0.0,-1.0,10,5,0.7,2230.72
2023-10-28,Facebook,879.69,77281,510,12,288.0,1.72,73.31,-0.673,10,5,0.7,2095.09
2023-10-28,Google_Ads,1332.74,170319,3431,432,8993.11,0.39,3.09,5.748,10,5,0.7,2095.09
2023-10-28,Radio_Locale,91.21,16916,10,0,0.0,9.12,0.0,-1.0,10,5,0.7,2095.09
2023-10-28,Flyers,-208.56,0,0,0,0.0,0.0,0.0,0.0,10,5,0.7,2095.09
2023-11-04,Facebook,1088.53,108377,1530,47,653.71,0.71,23.16,-0.399,11,5,0.74,2069.34
2023-11-04,Google_Ads,941.64,75030,2451,213,3296.1,0.38,4.42,2.5,11,5,0.74,2069.34
2023-11-04,Radio_Locale,-54.03,0,0,0,0.0,0.0,0.0,0.0,11,5,0.74,2069.34
2023-11-04,Flyers,93.19,27037,246,1,11.4,0.38,93.19,-0.878,11,5,0.74,2069.34
2023-11-11,Facebook,835.77,72948,1755,31,602.12,0.48,26.96,-0.28,11,5,0.74,1920.75
2023-11-11,Google_Ads,1040.34,46944,2071,81,1564.24,0.5,12.84,0.504,11,5,0.74,1920.75
2023-11-11,Radio_Locale,147.09,34630,37,0,0.0,3.98,0.0,-1.0,11,5,0.74,1920.75
2023-11-11,Flyers,-102.45,0,0,0,0.0,0.0,0.0,0.0,11,5,0.74,1920.75
2023-11-18,Facebook,909.92,123270,2145,90,1349.32,0.42,10.11,0.483,11,5,0.74,1833.14
2023-11-18,Google_Ads,964.64,63845,1690,70,1296.3,0.57,13.78,0.344,11,5,0.74,1833.14
2023-11-18,Radio_Locale,-121.46,0,0,0,0.0,0.0,0.0,0.0,11,5,0.74,1833.14
2023-11-18,Flyers,80.03,39782,155,0,0.0,0.52,0.0,-1.0,11,5,0.74,1833.14
2023-11-25,Facebook,969.3,98831,2717,96,1721.3,0.36,10.1,0.776,11,5,0.74,2062.48
2023-11-25,Google_Ads,1012.77,65376,2320,172,3312.7,0.44,5.89,2.271,11,5,0.74,2062.48
2023-11-25,Radio_Locale,3.44,748,0,0,0.0,0.0,0.0,-1.0,11,5,0.74,2062.48
2023-11-25,Flyers,76.96,24702,195,4,36.64,0.39,19.24,-0.524,11,5,0.74,2062.48
2023-12-02,Facebook,1164.08,193710,2631,107,2425.77,0.44,10.88,1.084,12,5,1.19,2213.03
2023-12-02,Google_Ads,1226.18,384686,13721,657,22851.52,0.09,1.87,17.636,12,5,1.19,2213.03
2023-12-02,Radio_Locale,-179.94,0,0,0,0.0,0.0,0.0,0.0,12,5,1.19,2213.03
2023-12-02,Flyers,2.72,4673,33,0,0.0,0.08,0.0,-1.0,12,5,1.19,2213.03
2023-12-09,Facebook,925.24,119583,3270,81,776.45,0.28,11.42,-0.161,12,5,1.19,1968.13
2023-12-09,Google_Ads,1138.46,147739,4283,426,8157.99,0.27,2.67,6.166,12,5,1.19,1968.13
2023-12-09,Radio_Locale,-166.0,0,0,0,0.0,0.0,0.0,0.0,12,5,1.19,1968.13
2023-12-09,Flyers,70.43,73167,468,9,82.18,0.15,7.83,0.167,12,5,1.19,1968.13
2023-12-16,Facebook,1007.01,162169,3781,84,1151.3,0.27,11.99,0.143,12,5,1.19,1645.79
2023-12-16,Google_Ads,1077.13,157820,6292,401,8571.85,0.17,2.69,6.958,12,5,1.19,1645.79
2023-12-16,Radio_Locale,-225.03,0,0,0,0.0,0.0,0.0,0.0,12,5,1.19,1645.79
2023-12-16,Flyers,-213.33,0,0,0,0.0,0.0,0.0,0.0,12,5,1.19,1645.79
2023-12-23,Facebook,1042.33,197519,4148,103,1200.65,0.25,10.12,0.152,12,5,1.19,2084.04
2023-12-23,Google_Ads,1548.35,247492,11085,321,6311.36,0.14,4.82,3.076,12,5,1.19,2084.04
2023-12-23,Radio_Locale,-282.08,0,0,0,0.0,0.0,0.0,0.0,12,5,1.19,2084.04
2023-12-23,Flyers,-224.56,0,0,0,0.0,0.0,0.0,0.0,12,5,1.19,2084.04
2023-12-30,Facebook,750.57,196206,3001,92,980.78,0.25,8.16,0.307,12,5,1.19,1970.01
2023-12-30,Google_Ads,1138.28,156463,6176,365,4604.48,0.18,3.12,3.045,12,5,1.19,1970.01
2023-12-30,Radio_Locale,-48.67,0,0,0,0.0,0.0,0.0,0.0,12,5,1.19,1970.01
2023-12-30,Flyers,129.83,88926,123,2,21.07,1.06,64.92,-0.838,12,5,1.19,1970.01
